icao24,origin_country,pos_time,longitude,latitude,velocity,retrieved_time,pos_date,pos_country,pos_city
501c06,Croatia,2026-03-06 10:47:36+00:00,15.77,45.7824,35.54,2026-03-06 10:49:55+00:00,2026-03-06,HR,Brezje
4aadb2,Sweden,2026-03-06 10:49:54+00:00,12.3509,58.2713,58.67,2026-03-06 10:49:55+00:00,2026-03-06,SE,Trollhättan
3cce71,Germany,2026-03-06 10:49:54+00:00,11.7989,52.3067,98.27,2026-03-06 10:49:55+00:00,2026-03-06,DE,Rogätz
872766,Japan,2026-03-06 10:48:16+00:00,128.8684,27.8323,190.56,2026-03-06 10:49:55+00:00,2026-03-06,JP,Amagi
896716,United Arab Emirates,2026-03-06 10:49:54+00:00,30.9164,41.0164,168.97,2026-03-06 10:49:55+00:00,2026-03-06,TR,Kocaali
484125,Kingdom of the Netherlands,2026-03-06 10:49:54+00:00,103.3175,1.3775,132.98,2026-03-06 10:49:55+00:00,2026-03-06,MY,Pontian Kechil
a1b75e,United States,2026-03-06 10:49:54+00:00,11.7524,55.2007,84.59,2026-03-06 10:49:55+00:00,2026-03-06,DK,Næstved
4ca707,Ireland,2026-03-06 10:49:54+00:00,3.53,41.319,225.7,2026-03-06 10:49:55+00:00,2026-03-06,ES,Palamós
4bcda1,Turkey,2026-03-06 10:49:54+00:00,30.4029,36.9563,187.94,2026-03-06 10:49:55+00:00,2026-03-06,TR,Kemerağzı
4ca708,Ireland,2026-03-06 10:49:54+00:00,14.0314,41.3802,214.83,2026-03-06 10:49:55+00:00,2026-03-06,IT,Tora
e480fa,Brazil,2026-03-06 10:49:49+00:00,-45.9379,-21.9883,233.59,2026-03-06 10:49:55+00:00,2026-03-06,BR,Turvolândia
ace9ba,United States,2026-03-06 10:49:54+00:00,-86.0114,37.1749,223.45,2026-03-06 10:49:55+00:00,2026-03-06,US,Cave City
4aadac,Sweden,2026-03-06 10:49:55+00:00,16.1211,59.6925,45.72,2026-03-06 10:49:55+00:00,2026-03-06,SE,Surahammar
84b473,Japan,2026-03-06 10:49:50+00:00,137.8568,33.7221,249.11,2026-03-06 10:49:55+00:00,2026-03-06,JP,Omaezaki
4ca703,Ireland,2026-03-06 10:49:54+00:00,17.9634,49.3196,225.43,2026-03-06 10:49:55+00:00,2026-03-06,CZ,Vsetín
484131,Kingdom of the Netherlands,2026-03-06 10:49:54+00:00,-3.1299,40.4125,156.01,2026-03-06 10:49:55+00:00,2026-03-06,ES,Loranca de Tajuña
484130,Kingdom of the Netherlands,2026-03-06 10:49:54+00:00,14.3737,50.3428,186.2,2026-03-06 10:49:55+00:00,2026-03-06,CZ,Lužec nad Vltavou
4ca702,Ireland,2026-03-06 10:49:54+00:00,-0.5875,52.0902,199.26,2026-03-06 10:49:55+00:00,2026-03-06,GB,Astwood
a8deda,United States,2026-03-06 10:49:25+00:00,0.6981,60.8055,223.15,2026-03-06 10:49:55+00:00,2026-03-06,GB,Lerwick
4b2f91,Switzerland,2026-03-06 10:49:47+00:00,11.2598,45.6188,49.8,2026-03-06 10:49:55+00:00,2026-03-06,IT,Altissimo
841538,Japan,2026-03-06 10:49:54+00:00,141.011,40.6273,265.56,2026-03-06 10:49:55+00:00,2026-03-06,JP,Shichinohe
a7b40e,United States,2026-03-06 10:49:54+00:00,-96.5638,35.0361,245.91,2026-03-06 10:49:55+00:00,2026-03-06,US,Wewoka
40660e,United Kingdom,2026-03-06 10:49:54+00:00,-11.2687,41.5358,239.66,2026-03-06 10:49:55+00:00,2026-03-06,PT,Areosa
458a76,Denmark,2026-03-06 10:49:54+00:00,11.4418,55.4376,53.61,2026-03-06 10:49:55+00:00,2026-03-06,DK,Slagelse
3d3d28,Germany,2026-03-06 10:49:54+00:00,9.38,46.7856,80.07,2026-03-06 10:49:55+00:00,2026-03-06,CH,Rhäzüns
49d628,Czech Republic,2026-03-06 10:49:54+00:00,13.6097,48.329,58.21,2026-03-06 10:49:55+00:00,2026-03-06,AT,Zell an der Pram
a2b157,United States,2026-03-06 10:49:54+00:00,-97.4502,30.7235,246.02,2026-03-06 10:49:55+00:00,2026-03-06,US,Granger
45f465,Denmark,2026-03-06 10:49:49+00:00,8.3255,56.5043,39.0,2026-03-06 10:49:55+00:00,2026-03-06,DK,Lemvig
48676b,Kingdom of the Netherlands,2026-03-06 10:49:54+00:00,6.597,53.1127,48.94,2026-03-06 10:49:55+00:00,2026-03-06,NL,Tynaarlo
45f461,Denmark,2026-03-06 10:49:54+00:00,9.0684,56.3029,53.59,2026-03-06 10:49:55+00:00,2026-03-06,DK,Karup
345251,Spain,2026-03-06 10:47:41+00:00,-14.723,37.1037,262.62,2026-03-06 10:49:55+00:00,2026-03-06,PT,Camacha
40792f,United Kingdom,2026-03-06 10:49:52+00:00,-0.4328,51.465,64.82,2026-03-06 10:49:55+00:00,2026-03-06,GB,Cranford
a2b153,United States,2026-03-06 10:49:54+00:00,-90.3309,29.3091,247.18,2026-03-06 10:49:55+00:00,2026-03-06,US,Golden Meadow
a32aee,United States,2026-03-06 10:49:41+00:00,-55.7795,-11.7586,76.17,2026-03-06 10:49:55+00:00,2026-03-06,BR,Sinop
4ca63a,Ireland,2026-03-06 10:49:55+00:00,6.6414,47.5695,246.75,2026-03-06 10:49:55+00:00,2026-03-06,FR,Arcey
4ca63b,Ireland,2026-03-06 10:49:54+00:00,-3.2904,53.2496,202.08,2026-03-06 10:49:55+00:00,2026-03-06,GB,Whitford
a4fd6f,United States,2026-03-06 10:49:54+00:00,-78.0472,41.2462,250.78,2026-03-06 10:49:55+00:00,2026-03-06,US,Renovo
780195,China,2026-03-06 10:49:54+00:00,121.1405,25.2769,144.49,2026-03-06 10:49:55+00:00,2026-03-06,TW,Danshui
4ca646,Ireland,2026-03-06 10:49:53+00:00,-0.3194,40.8888,234.62,2026-03-06 10:49:55+00:00,2026-03-06,ES,Alcorisa
8880f0,Viet Nam,2026-03-06 10:46:54+00:00,100.6434,20.8383,260.61,2026-03-06 10:49:55+00:00,2026-03-06,LA,Muang Long
780191,China,2026-03-06 10:49:24+00:00,114.2654,22.0188,168.5,2026-03-06 10:49:55+00:00,2026-03-06,HK,Chek Chue
48a409,Poland,2026-03-06 10:49:53+00:00,15.7524,52.2163,37.25,2026-03-06 10:49:55+00:00,2026-03-06,PL,Zbąszynek
abb775,United States,2026-03-06 10:49:54+00:00,1.5655,53.3878,226.66,2026-03-06 10:49:55+00:00,2026-03-06,GB,Overstrand
0201c2,Morocco,2026-03-06 10:47:15+00:00,-3.5628,40.472,58.66,2026-03-06 10:49:55+00:00,2026-03-06,ES,Aeropuerto
a2b135,United States,2026-03-06 10:49:55+00:00,-95.6731,29.9805,108.9,2026-03-06 10:49:55+00:00,2026-03-06,US,Cypress
ae041c,United States,2026-03-06 10:49:55+00:00,6.0938,60.1756,151.72,2026-03-06 10:49:55+00:00,2026-03-06,NO,Jondal
a2b133,United States,2026-03-06 10:49:54+00:00,-92.1684,44.8268,248.87,2026-03-06 10:49:55+00:00,2026-03-06,US,Spring Valley
4ca615,Ireland,2026-03-06 10:49:54+00:00,-6.2084,53.1628,133.68,2026-03-06 10:49:55+00:00,2026-03-06,IE,Enniskerry
405f13,United Kingdom,2026-03-06 10:49:54+00:00,-0.1396,51.9162,86.74,2026-03-06 10:49:55+00:00,2026-03-06,GB,Walkern
ac1df7,United States,2026-03-06 10:49:54+00:00,2.124,50.034,251.46,2026-03-06 10:49:55+00:00,2026-03-06,FR,Saint-Ouen
405f11,United Kingdom,2026-03-06 10:49:54+00:00,0.2519,50.922,238.57,2026-03-06 10:49:55+00:00,2026-03-06,GB,Horam
407924,United Kingdom,2026-03-06 10:49:54+00:00,-3.6397,53.383,64.61,2026-03-06 10:49:55+00:00,2026-03-06,GB,Llysfaen
ab9ada,United States,2026-03-06 10:47:55+00:00,-157.8145,21.0853,63.83,2026-03-06 10:49:55+00:00,2026-03-06,US,Diamond Head
4ca61e,Ireland,2026-03-06 10:47:33+00:00,24.0725,54.966,0.0,2026-03-06 10:49:55+00:00,2026-03-06,LT,Karmėlava
4ca61c,Ireland,2026-03-06 10:49:54+00:00,-2.9401,51.4759,102.48,2026-03-06 10:49:55+00:00,2026-03-06,GB,Goldcliff
4ca61d,Ireland,2026-03-06 10:49:54+00:00,8.3859,44.1201,209.49,2026-03-06 10:49:55+00:00,2026-03-06,IT,Finale Ligure
8462c4,Japan,2026-03-06 10:49:54+00:00,132.5723,35.2022,158.78,2026-03-06 10:49:55+00:00,2026-03-06,JP,Ōdachō-ōda
781fa5,China,2026-03-06 10:49:06+00:00,83.8102,58.0961,222.25,2026-03-06 10:49:55+00:00,2026-03-06,RU,Molchanovo
a211ef,United States,2026-03-06 10:49:54+00:00,-86.608,36.27,92.62,2026-03-06 10:49:55+00:00,2026-03-06,US,Hendersonville
ab9af3,United States,2026-03-06 10:49:54+00:00,-0.5022,51.6663,123.66,2026-03-06 10:49:55+00:00,2026-03-06,GB,Chorleywood
4ca622,Ireland,2026-03-06 10:49:54+00:00,9.8875,49.2008,224.76,2026-03-06 10:49:55+00:00,2026-03-06,DE,Ilshofen
ae64a5,United States,2026-03-06 10:49:41+00:00,127.0675,37.8643,50.56,2026-03-06 10:49:55+00:00,2026-03-06,KR,Yangju
49d652,Czech Republic,2026-03-06 10:49:54+00:00,14.5225,50.1134,42.5,2026-03-06 10:49:55+00:00,2026-03-06,CZ,Vysočany
4ca623,Ireland,2026-03-06 10:49:54+00:00,15.2768,53.5444,214.2,2026-03-06 10:49:55+00:00,2026-03-06,PL,Dobra
49d655,Czech Republic,2026-03-06 10:49:54+00:00,4.1868,46.3313,193.05,2026-03-06 10:49:55+00:00,2026-03-06,FR,La Clayette
407913,United Kingdom,2026-03-06 10:49:54+00:00,-2.2608,53.3606,87.49,2026-03-06 10:49:55+00:00,2026-03-06,GB,Ringway
4b1c68,Switzerland,2026-03-06 10:49:55+00:00,8.7669,47.1941,74.38,2026-03-06 10:49:55+00:00,2026-03-06,CH,Pfäffikon
a4ea77,United States,2026-03-06 10:49:54+00:00,-99.0529,33.7981,255.24,2026-03-06 10:49:55+00:00,2026-03-06,US,Electra
4bccae,Turkey,2026-03-06 10:49:55+00:00,17.5537,44.8263,218.32,2026-03-06 10:49:55+00:00,2026-03-06,BA,Prnjavor
4ca621,Ireland,2026-03-06 10:49:53+00:00,-3.6084,41.3037,221.75,2026-03-06 10:49:55+00:00,2026-03-06,ES,Castillejo de Mesleón
7c29d8,Australia,2026-03-06 10:49:54+00:00,151.0107,-33.9656,140.63,2026-03-06 10:49:55+00:00,2026-03-06,AU,Revesby Heights
49d64e,Czech Republic,2026-03-06 10:49:54+00:00,9.7121,52.2805,84.05,2026-03-06 10:49:55+00:00,2026-03-06,DE,Hemmingen
406666,United Kingdom,2026-03-06 10:49:55+00:00,-3.6861,50.3255,222.97,2026-03-06 10:49:55+00:00,2026-03-06,GB,Kingsbridge
c01e13,Canada,2026-03-06 10:49:54+00:00,-98.8986,34.3549,230.27,2026-03-06 10:49:55+00:00,2026-03-06,US,Frederick
448465,Belgium,2026-03-06 10:49:54+00:00,14.9685,48.7041,254.89,2026-03-06 10:49:55+00:00,2026-03-06,AT,Waldenstein
e480a2,Brazil,2026-03-06 10:49:54+00:00,-46.5525,-21.7858,206.71,2026-03-06 10:49:55+00:00,2026-03-06,BR,Poços de Caldas
448463,Belgium,2026-03-06 10:49:54+00:00,5.4924,50.6683,63.11,2026-03-06 10:49:55+00:00,2026-03-06,BE,Loncin
c01e10,Canada,2026-03-06 10:49:54+00:00,-78.4031,44.2141,193.75,2026-03-06 10:49:55+00:00,2026-03-06,CA,Millbrook
aa3417,United States,2026-03-06 10:49:54+00:00,-0.563,49.0812,250.33,2026-03-06 10:49:55+00:00,2026-03-06,FR,Évrecy
44cd63,Belgium,2026-03-06 10:49:53+00:00,4.1329,51.2811,51.91,2026-03-06 10:49:55+00:00,2026-03-06,BE,Meerdonk
49d660,Czech Republic,2026-03-06 10:49:55+00:00,18.2609,49.6742,37.26,2026-03-06 10:49:55+00:00,2026-03-06,CZ,Staříč
48fcee,Poland,2026-03-06 10:49:01+00:00,16.4931,51.8247,30.19,2026-03-06 10:49:55+00:00,2026-03-06,PL,Święciechowa
a3ca1a,United States,2026-03-06 10:49:54+00:00,-89.7118,29.8098,245.01,2026-03-06 10:49:55+00:00,2026-03-06,US,Poydras
49d65f,Czech Republic,2026-03-06 10:49:53+00:00,17.0452,50.1917,95.74,2026-03-06 10:49:55+00:00,2026-03-06,CZ,Staré Město
a5cdae,United States,2026-03-06 10:49:54+00:00,-78.2264,40.657,198.14,2026-03-06 10:49:55+00:00,2026-03-06,US,Tyrone
a2b198,United States,2026-03-06 10:49:54+00:00,-75.0522,40.8324,179.73,2026-03-06 10:49:55+00:00,2026-03-06,US,Belvidere
a77721,United States,2026-03-06 10:49:54+00:00,-73.374,44.1723,177.94,2026-03-06 10:49:55+00:00,2026-03-06,US,Addison
345206,Spain,2026-03-06 10:49:55+00:00,0.6653,43.0558,221.08,2026-03-06 10:49:55+00:00,2026-03-06,FR,Labarthe-Rivière
345204,Spain,2026-03-06 10:49:54+00:00,-2.897,40.4996,147.89,2026-03-06 10:49:55+00:00,2026-03-06,ES,Fuentelencina
781fbe,China,2026-03-06 10:49:54+00:00,-153.9617,57.9374,228.12,2026-03-06 10:49:55+00:00,2026-03-06,US,Kodiak Station
345205,Spain,2026-03-06 10:49:54+00:00,9.628,42.7458,182.16,2026-03-06 10:49:55+00:00,2026-03-06,FR,Pietranera
acb12d,United States,2026-03-06 10:49:54+00:00,-89.6725,36.92,237.11,2026-03-06 10:49:55+00:00,2026-03-06,US,Sikeston
400fdb,United Kingdom,2026-03-06 10:49:54+00:00,12.1493,41.8145,114.37,2026-03-06 10:49:55+00:00,2026-03-06,IT,Fregene
7501e9,Malaysia,2026-03-06 10:49:54+00:00,103.074,1.3021,251.56,2026-03-06 10:49:55+00:00,2026-03-06,ID,Pasirpanjang
4ca64e,Ireland,2026-03-06 10:49:54+00:00,11.7721,42.6512,221.39,2026-03-06 10:49:55+00:00,2026-03-06,IT,Onano
8880dc,Viet Nam,2026-03-06 10:46:09+00:00,103.9313,1.2397,83.02,2026-03-06 10:49:55+00:00,2026-03-06,SG,Marine Parade
0704bc,Senegal,2026-03-06 10:43:29+00:00,-16.9221,13.4534,88.83,2026-03-06 10:49:55+00:00,2026-03-06,GM,Tanji
a3ca43,United States,2026-03-06 10:49:54+00:00,-104.6617,39.7333,71.52,2026-03-06 10:49:55+00:00,2026-03-06,US,Aurora
400fe3,United Kingdom,2026-03-06 10:49:54+00:00,-1.7343,52.7667,210.08,2026-03-06 10:49:55+00:00,2026-03-06,GB,Barton under Needwood
ac5a73,United States,2026-03-06 10:49:54+00:00,-78.7973,38.3975,254.81,2026-03-06 10:49:55+00:00,2026-03-06,US,Massanetta Springs
3b77e4,France,2026-03-06 10:48:44+00:00,3.1339,48.5176,118.49,2026-03-06 10:49:55+00:00,2026-03-06,FR,Donnemarie-Dontilly
a10611,United States,2026-03-06 10:49:40+00:00,-74.8364,41.5621,151.37,2026-03-06 10:49:55+00:00,2026-03-06,US,Barryville
4bcced,Turkey,2026-03-06 10:49:54+00:00,11.748,37.5078,250.41,2026-03-06 10:49:55+00:00,2026-03-06,IT,Pantelleria
780cb0,China,2026-03-06 10:49:55+00:00,-154.3001,57.7936,228.45,2026-03-06 10:49:55+00:00,2026-03-06,US,Kodiak Station
8880ca,Viet Nam,2026-03-06 10:49:13+00:00,101.7743,2.6705,74.48,2026-03-06 10:49:55+00:00,2026-03-06,MY,Sepang
45da01,Denmark,2026-03-06 10:49:54+00:00,5.9179,52.8348,65.85,2026-03-06 10:49:55+00:00,2026-03-06,NL,Oldemarkt
ad945a,United States,2026-03-06 10:49:54+00:00,-97.3335,33.2657,150.54,2026-03-06 10:49:55+00:00,2026-03-06,US,Ponder
780cb8,China,2026-03-06 10:46:57+00:00,142.8608,38.2274,296.04,2026-03-06 10:49:55+00:00,2026-03-06,JP,Ōfunato
a2b176,United States,2026-03-06 10:49:54+00:00,-94.9093,18.8218,252.28,2026-03-06 10:49:55+00:00,2026-03-06,MX,Sontecomapan
780cb9,China,2026-03-06 10:49:54+00:00,104.3674,3.9976,241.36,2026-03-06 10:49:55+00:00,2026-03-06,MY,Cukai
780cac,China,2026-03-06 10:49:54+00:00,114.1517,22.1257,254.34,2026-03-06 10:49:55+00:00,2026-03-06,HK,Sok Kwu Wan
7813a2,China,2026-03-06 10:45:30+00:00,106.16,9.0249,238.2,2026-03-06 10:49:55+00:00,2026-03-06,VN,Vĩnh Châu
1affff,Russian Federation,2026-03-06 10:49:54+00:00,-17.2719,14.8116,43.38,2026-03-06 10:49:55+00:00,2026-03-06,SN,Niakoul Rab
8880d5,Viet Nam,2026-03-06 10:49:44+00:00,106.9294,10.8246,103.1,2026-03-06 10:49:55+00:00,2026-03-06,VN,Long Thành
407959,United Kingdom,2026-03-06 10:47:49+00:00,2.5139,49.0241,74.38,2026-03-06 10:49:55+00:00,2026-03-06,FR,Roissy-en-France
e0b390,Argentina,,,,237.07,2026-03-06 10:49:55+00:00,,,
a0e600,United States,2026-03-06 10:49:54+00:00,-74.7178,42.5543,247.76,2026-03-06 10:49:55+00:00,2026-03-06,US,Worcester
76cd45,Singapore,2026-03-06 10:49:54+00:00,14.6279,40.7373,250.05,2026-03-06 10:49:55+00:00,2026-03-06,IT,Pagani
8832aa,Thailand,2026-03-06 10:49:53+00:00,102.6251,14.9975,256.46,2026-03-06 10:49:55+00:00,2026-03-06,TH,Huai Thalaeng
4d00ee,Luxembourg,2026-03-06 10:49:54+00:00,-14.4602,30.8225,214.66,2026-03-06 10:49:55+00:00,2026-03-06,ES,Tinajo
8965d0,United Arab Emirates,2026-03-06 10:49:34+00:00,72.5608,18.8596,120.91,2026-03-06 10:49:55+00:00,2026-03-06,IN,Uran
49c35e,Czech Republic,2026-03-06 10:46:34+00:00,14.077,49.7066,23.98,2026-03-06 10:49:55+00:00,2026-03-06,CZ,Příbram
c06c9c,Canada,2026-03-06 10:49:55+00:00,-82.3516,42.5703,250.14,2026-03-06 10:49:55+00:00,2026-03-06,CA,Walpole Island
448423,Belgium,2026-03-06 10:49:54+00:00,4.4351,51.2821,44.14,2026-03-06 10:49:55+00:00,2026-03-06,BE,Ekeren
abeb7c,United States,2026-03-06 10:49:54+00:00,-80.5209,37.779,220.69,2026-03-06 10:49:55+00:00,2026-03-06,US,Fairlea
78141d,China,2026-03-06 10:47:31+00:00,126.7529,37.0371,125.43,2026-03-06 10:49:55+00:00,2026-03-06,KR,Hwaseong-si
3cc1db,Germany,2026-03-06 10:49:54+00:00,9.4209,53.074,186.62,2026-03-06 10:49:55+00:00,2026-03-06,DE,Rotenburg
7c77f6,Australia,2026-03-06 10:49:54+00:00,147.5784,-36.4128,223.59,2026-03-06 10:49:55+00:00,2026-03-06,AU,Corryong
7c77f5,Australia,2026-03-06 10:49:54+00:00,140.4195,-35.5785,266.24,2026-03-06 10:49:55+00:00,2026-03-06,AU,Keith
4d00ed,Luxembourg,2026-03-06 10:47:52+00:00,-14.0346,32.9113,205.9,2026-03-06 10:49:55+00:00,2026-03-06,PT,Vila Baleira
888213,Viet Nam,2026-03-06 10:45:22+00:00,107.2432,11.3053,219.82,2026-03-06 10:49:55+00:00,2026-03-06,VN,Tân Phú
152071,Russian Federation,2026-03-06 10:49:54+00:00,39.4177,42.2265,213.72,2026-03-06 10:49:55+00:00,2026-03-06,TR,Çarşıbaşı
8965ce,United Arab Emirates,2026-03-06 10:49:54+00:00,25.0428,37.8294,258.91,2026-03-06 10:49:55+00:00,2026-03-06,GR,Andros
15205b,Russian Federation,2026-03-06 10:49:54+00:00,20.6451,58.224,231.01,2026-03-06 10:49:55+00:00,2026-03-06,LV,Ventspils
780d55,China,2026-03-06 10:49:54+00:00,101.2046,15.2813,253.33,2026-03-06 10:49:55+00:00,2026-03-06,TH,Chai Badan
780d50,China,2026-03-06 10:49:54+00:00,113.2544,22.8359,225.82,2026-03-06 10:49:55+00:00,2026-03-06,CN,Daliang
008612,South Africa,2026-03-06 10:49:53+00:00,27.6573,-26.1787,74.73,2026-03-06 10:49:55+00:00,2026-03-06,ZA,Randfontein
02a181,Tunisia,2026-03-06 10:48:50+00:00,9.947,38.6342,204.92,2026-03-06 10:49:55+00:00,2026-03-06,IT,Villasimius
447d23,Austria,2026-03-06 10:47:05+00:00,13.8504,48.3796,17.76,2026-03-06 10:49:55+00:00,2026-03-06,AT,Waizenkirchen
447d58,Austria,2026-03-06 10:46:29+00:00,14.284,47.9976,48.57,2026-03-06 10:49:55+00:00,2026-03-06,AT,Waldneukirchen
15206f,Russian Federation,2026-03-06 10:49:52+00:00,31.0423,32.2642,231.48,2026-03-06 10:49:55+00:00,2026-03-06,EG,Al Burj
4d00d7,Luxembourg,2026-03-06 10:49:54+00:00,1.0415,51.5154,125.25,2026-03-06 10:49:55+00:00,2026-03-06,GB,Tankerton
4d00d6,Luxembourg,2026-03-06 10:49:54+00:00,2.2446,49.009,101.3,2026-03-06 10:49:55+00:00,2026-03-06,FR,Saint-Leu-la-Forêt
8832d2,Thailand,2026-03-06 10:49:54+00:00,78.3506,28.3664,173.3,2026-03-06 10:49:55+00:00,2026-03-06,IN,Gawān
4d00d5,Luxembourg,2026-03-06 10:49:55+00:00,3.3576,48.9261,180.68,2026-03-06 10:49:55+00:00,2026-03-06,FR,Nogent-l'Artaud
8832d3,Thailand,2026-03-06 10:47:01+00:00,100.6168,13.9341,73.25,2026-03-06 10:49:55+00:00,2026-03-06,TH,Sai Mai
4d00d4,Luxembourg,2026-03-06 10:49:54+00:00,4.3448,50.8163,170.3,2026-03-06 10:49:55+00:00,2026-03-06,BE,Saint-Gilles
8832d4,Thailand,2026-03-06 10:49:54+00:00,101.7439,15.0453,200.4,2026-03-06 10:49:55+00:00,2026-03-06,TH,Amphoe Sikhiu
780d64,China,2026-03-06 10:49:54+00:00,87.282,56.9193,224.31,2026-03-06 10:49:55+00:00,2026-03-06,RU,Zyryanskoye
4d00d9,Luxembourg,2026-03-06 10:49:54+00:00,9.846,45.3316,162.68,2026-03-06 10:49:55+00:00,2026-03-06,IT,Cumignano sul Naviglio
8832d0,Thailand,2026-03-06 10:49:01+00:00,98.9626,18.6871,84.88,2026-03-06 10:49:55+00:00,2026-03-06,TH,Hang Dong
8965b3,United Arab Emirates,2026-03-06 10:49:54+00:00,24.7232,35.8262,202.3,2026-03-06 10:49:55+00:00,2026-03-06,GR,Pánormos
76cd71,Singapore,2026-03-06 10:49:55+00:00,38.2953,41.1313,231.33,2026-03-06 10:49:55+00:00,2026-03-06,TR,Bulancak
152079,Russian Federation,2026-03-06 10:48:39+00:00,85.9009,53.6745,216.0,2026-03-06 10:49:55+00:00,2026-03-06,RU,Togul
750338,Malaysia,2026-03-06 10:49:54+00:00,48.0642,41.0959,215.51,2026-03-06 10:49:55+00:00,2026-03-06,AZ,Qabala
4d00ca,Luxembourg,2026-03-06 10:49:53+00:00,6.261,49.645,83.11,2026-03-06 10:49:55+00:00,2026-03-06,LU,Niederanven
8965c1,United Arab Emirates,2026-03-06 10:49:54+00:00,33.4969,30.7198,213.27,2026-03-06 10:49:55+00:00,2026-03-06,EG,Arīsh
3ddaf6,Germany,2026-03-06 10:49:54+00:00,13.4832,52.3496,48.66,2026-03-06 10:49:55+00:00,2026-03-06,DE,Schönefeld
4852ed,Kingdom of the Netherlands,2026-03-06 10:48:44+00:00,4.5372,51.55,41.16,2026-03-06 10:49:55+00:00,2026-03-06,NL,Bosschenhoofd
4d00f3,Luxembourg,2026-03-06 10:49:54+00:00,-7.0033,39.4261,228.04,2026-03-06 10:49:55+00:00,2026-03-06,ES,Salorino
49c38f,Czech Republic,2026-03-06 10:49:54+00:00,14.5176,50.2267,32.54,2026-03-06 10:49:55+00:00,2026-03-06,CZ,Měšice
4d00f2,Luxembourg,2026-03-06 10:45:23+00:00,-8.6752,41.225,66.49,2026-03-06 10:49:55+00:00,2026-03-06,PT,Santa Cruz do Bispo
88821c,Viet Nam,2026-03-06 10:49:54+00:00,102.5673,11.9323,242.72,2026-03-06 10:49:55+00:00,2026-03-06,TH,Ko Chang Tai
a5cf1b,United States,2026-03-06 10:49:54+00:00,-92.2417,29.3972,225.91,2026-03-06 10:49:55+00:00,2026-03-06,US,Abbeville
8965c3,United Arab Emirates,2026-03-06 10:49:54+00:00,28.6901,34.9465,199.33,2026-03-06 10:49:55+00:00,2026-03-06,GR,Lárdos
4d00db,Luxembourg,2026-03-06 10:49:53+00:00,-5.5809,41.9639,213.98,2026-03-06 10:49:55+00:00,2026-03-06,ES,Castrogonzalo
4d00da,Luxembourg,2026-03-06 10:49:54+00:00,13.3416,56.408,160.71,2026-03-06 10:49:55+00:00,2026-03-06,SE,Knäred
ab6737,United States,2026-03-06 10:49:54+00:00,-71.6669,41.7367,200.18,2026-03-06 10:49:55+00:00,2026-03-06,US,Coventry
e4818b,Brazil,2026-03-06 10:49:49+00:00,-15.1621,29.6036,239.04,2026-03-06 10:49:55+00:00,2026-03-06,ES,El Cotillo
e4818c,Brazil,2026-03-06 10:44:25+00:00,-12.6099,34.6203,246.34,2026-03-06 10:49:55+00:00,2026-03-06,MA,El Akarta
4852f4,Kingdom of the Netherlands,2026-03-06 10:49:54+00:00,4.5541,52.5803,127.9,2026-03-06 10:49:55+00:00,2026-03-06,NL,Egmond aan Zee
7c045f,Australia,2026-03-06 10:49:54+00:00,150.9852,-34.5263,198.5,2026-03-06 10:49:55+00:00,2026-03-06,AU,Port Kembla
3d3d5c,Germany,,,,70.69,2026-03-06 10:49:55+00:00,,,
4aae47,Sweden,2026-03-06 10:49:50+00:00,19.2953,58.8184,44.72,2026-03-06 10:49:55+00:00,2026-03-06,SE,Stavsnäs
4b1ba0,Switzerland,2026-03-06 10:49:54+00:00,6.6045,46.4847,54.17,2026-03-06 10:49:55+00:00,2026-03-06,CH,Lausanne
e48199,Brazil,,,,181.44,2026-03-06 10:49:55+00:00,,,
3d2a42,Germany,2026-03-06 10:49:54+00:00,8.1192,51.2626,105.35,2026-03-06 10:49:55+00:00,2026-03-06,DE,Eslohe
e49fa5,Brazil,2026-03-06 10:49:54+00:00,-47.1063,-23.2454,185.33,2026-03-06 10:49:55+00:00,2026-03-06,BR,Cabreúva
a07075,United States,2026-03-06 10:49:54+00:00,-113.0729,40.8426,133.76,2026-03-06 10:49:55+00:00,2026-03-06,US,Grantsville
c06c4e,Canada,2026-03-06 10:49:54+00:00,-103.6624,50.4151,250.13,2026-03-06 10:49:55+00:00,2026-03-06,CA,Indian Head
4b850b,Turkey,2026-03-06 10:49:20+00:00,28.3573,41.187,50.46,2026-03-06 10:49:55+00:00,2026-03-06,TR,Ortaköy
a90770,United States,2026-03-06 10:49:54+00:00,-85.5474,38.2942,250.83,2026-03-06 10:49:55+00:00,2026-03-06,US,Worthington Hills
c010a8,Canada,2026-03-06 10:49:54+00:00,-155.3287,60.8806,230.16,2026-03-06 10:49:55+00:00,2026-03-06,US,Dillingham
15201e,Russian Federation,2026-03-06 10:49:54+00:00,40.3497,41.1843,204.97,2026-03-06 10:49:55+00:00,2026-03-06,TR,İyidere
75031a,Malaysia,2026-03-06 10:49:16+00:00,104.3985,3.2131,242.83,2026-03-06 10:49:55+00:00,2026-03-06,MY,Kampung Tekek
748016,Lebanon,2026-03-06 10:49:15+00:00,32.5217,35.0277,284.49,2026-03-06 10:49:55+00:00,2026-03-06,CY,Meládeia
780d91,China,2026-03-06 10:49:47+00:00,113.8767,23.1487,287.85,2026-03-06 10:49:55+00:00,2026-03-06,CN,Shilong
